gene	sample	impact	mutations	dnds	pvalue	lower	upper
KDM6A--TPR_repeat_3	all_samples	truncating	35	35.95000000000006	0.0	24.385322265625042	51.45109863281256
KDM6A--TPR_repeat_3	all_samples	nonsynonymous_splice	42	9.649993896484395	0.0	6.906384793743505	13.110687255859395
KMT2C--exon_11_ENST00000262189_ENSE00001666640	all_samples	missense	12	0.9765625	0.9370718	0.5187667846679687	1.66015625
KMT2C--exon_11_ENST00000262189_ENSE00001666640	all_samples	nonsense	1	0.7892578124999998	0.8070191	0.045005722045898436	3.5578125
KMT2C--exon_11_ENST00000262189_ENSE00001666640	all_samples	truncating	1	0.7892578124999998	0.8070191	0.045005722045898436	3.5578125
KMT2C--exon_11_ENST00000262189_ENSE00001666640	all_samples	nonsynonymous_splice	13	0.9640624999999999	0.89797187	0.5252310180664062	1.6098144531249998
KMT2D--Post-SET	all_samples	missense	11	1.9402343750000024	0.05019486	0.9996221160888684	3.361132812500003
KMT2D--Post-SET	all_samples	nonsense	8	11.525000000000025	1.5497208e-06	4.962068481445323	23.487280273437527
KMT2D--Post-SET	all_samples	truncating	8	11.525000000000025	1.5497208e-06	4.962068481445323	23.487280273437527
KMT2D--Post-SET	all_samples	nonsynonymous_splice	19	2.957812500000004	8.094311e-05	1.7976870727539085	4.564868164062505
RB1--exon_2_ENST00000267163_ENSE00003469272	all_samples	missense	10	1.2402343750000009	0.51863694	0.615505981445313	2.203979492187501
RB1--exon_2_ENST00000267163_ENSE00003469272	all_samples	nonsense	4	3.361718750000005	0.04582411	1.0271353530883802	8.054101562500005
RB1--exon_2_ENST00000267163_ENSE00003469272	all_samples	truncating	4	3.361718750000005	0.04582411	1.0271353530883802	8.054101562500005
RB1--exon_2_ENST00000267163_ENSE00003469272	all_samples	nonsynonymous_splice	14	1.5257812500000014	0.14791596	0.8500447845458992	2.5090576171875014
KDM6A--KDM6A/BL_C_Helix	all_samples	missense	51	7.624987792968764	0.0	5.643157473802576	10.065173339843764
KDM6A--KDM6A/BL_C_Helix	all_samples	nonsense	50	45.695312500000085	0.0	32.413417677879394	63.437011718750085
KDM6A--KDM6A/BL_C_Helix	all_samples	essential_splice	24	76.44990234375013	0.0	47.7400333215297	117.44965820312513
KDM6A--KDM6A/BL_C_Helix	all_samples	truncating	74	54.05000000000009	0.0	40.91848449707038	70.6063964843751
KDM6A--KDM6A/BL_C_Helix	all_samples	nonsynonymous_splice	125	15.45859375000003	0.0	12.65910187721255	18.73068847656253
KMT2D--exon_31_ENST00000301067_ENSE00001272803	all_samples	missense	9	1.408959960937501	0.3380822	0.6705440831184393	2.5765625000000014
KMT2D--exon_31_ENST00000301067_ENSE00001272803	all_samples	nonsense	3	6.12773437500001	0.019210875	1.4236805629730247	18.32561035156251
KMT2D--exon_31_ENST00000301067_ENSE00001272803	all_samples	truncating	3	6.12773437500001	0.019210875	1.4236805629730247	18.32561035156251
KMT2D--exon_31_ENST00000301067_ENSE00001272803	all_samples	nonsynonymous_splice	12	1.737597656250002	0.08508086	0.9201942729949961	2.963183593750002
EP300--exon_16_ENST00000263253_ENSE00000880437	all_samples	missense	17	1.2544921875000006	0.3801685	0.7398023033142094	1.9789794921875004
EP300--exon_16_ENST00000263253_ENSE00000880437	all_samples	nonsense	13	5.199218750000008	6.377697e-06	2.746502075195316	9.068237304687507
EP300--exon_16_ENST00000263253_ENSE00000880437	all_samples	truncating	13	5.199218750000008	6.377697e-06	2.746502075195316	9.068237304687507
EP300--exon_16_ENST00000263253_ENSE00000880437	all_samples	nonsynonymous_splice	30	1.8671752929687522	0.002658844	1.2586964738369002	2.664294433593752
KDM6A--exon_9_ENST00000611820_ENSE00001755153	all_samples	missense	12	1.6164184570312519	0.12965852	0.8571347332000742	2.7510620117187514
KDM6A--exon_9_ENST00000611820_ENSE00001755153	all_samples	nonsense	25	29.195312500000057	0.0	17.794799804687536	46.25891113281256
KDM6A--exon_9_ENST00000611820_ENSE00001755153	all_samples	truncating	25	29.195312500000057	0.0	17.794799804687536	46.25891113281256
KDM6A--exon_9_ENST00000611820_ENSE00001755153	all_samples	nonsynonymous_splice	37	4.447070312500007	0.0	3.1043582391738944	6.182299804687506
RBM10--RRM_domain	all_samples	missense	33	1.6602539062500017	0.009630859	1.1389090442657481	2.335913085937502
RBM10--RRM_domain	all_samples	nonsense	122	51.326562500000094	0.0	38.920257320404126	67.7816406250001
RBM10--RRM_domain	all_samples	essential_splice	59	38.69997558593757	0.0	28.579987159818465	51.58449707031257
RBM10--RRM_domain	all_samples	truncating	181	45.37495117187508	0.0	37.06491945162422	55.37434082031258
RBM10--RRM_domain	all_samples	nonsynonymous_splice	214	9.051562500000019	0.0	7.658133220672623	10.650683593750019
RB1--exon_20_ENST00000267163_ENSE00000939682	all_samples	missense	13	1.7976562500000017	0.05697453	0.9815143585205088	2.992724609375002
RB1--exon_20_ENST00000267163_ENSE00000939682	all_samples	nonsense	1	1.5077880859375015	0.70282125	0.0853282094001771	6.884985351562502
RB1--exon_20_ENST00000267163_ENSE00000939682	all_samples	truncating	1	1.5077880859375015	0.70282125	0.0853282094001771	6.884985351562502
RB1--exon_20_ENST00000267163_ENSE00000939682	all_samples	nonsynonymous_splice	14	1.7742187500000017	0.053281426	0.9920358276367197	2.902758789062502
NOTCH2--EGF-like_domain_20	all_samples	missense	2	1.0423828125000003	0.9538497	0.17282209396362308	3.2518554687500005
NOTCH2--EGF-like_domain_20	all_samples	nonsense	1	7.606347656250015	0.12910545	0.430061705112458	34.860986328125016
NOTCH2--EGF-like_domain_20	all_samples	essential_splice	8	14.093798828125028	2.3841858e-07	6.222378792166722	27.689379882812528
NOTCH2--EGF-like_domain_20	all_samples	truncating	9	12.806250000000025	1.1920929e-07	5.991059722900403	24.033666992187527
NOTCH2--EGF-like_domain_20	all_samples	nonsynonymous_splice	11	4.200000000000006	0.0001385808	2.156658935546878	7.299975585937506
EP300--exon_18_ENST00000263253_ENSE00000655228	all_samples	missense	34	2.4562500000000034	7.987022e-06	1.7019497680664086	3.4218261718750034
EP300--exon_18_ENST00000263253_ENSE00000655228	all_samples	nonsense	18	10.187500000000021	0.0	6.016861877441419	16.22570800781252
EP300--exon_18_ENST00000263253_ENSE00000655228	all_samples	truncating	18	10.187500000000021	0.0	6.016861877441419	16.22570800781252
EP300--exon_18_ENST00000263253_ENSE00000655228	all_samples	nonsynonymous_splice	52	3.2898437500000046	0.0	2.441056060791019	4.341479492187505
STAG2--exon_31_ENST00000371145_ENSE00004014452	all_samples	missense	16	0.8843749999999999	0.62700427	0.5137902832031249	1.412939453125
STAG2--exon_31_ENST00000371145_ENSE00004014452	all_samples	nonsense	23	14.875195312500031	0.0	9.12836016178133	23.249829101562533
STAG2--exon_31_ENST00000371145_ENSE00004014452	all_samples	truncating	23	14.875195312500031	0.0	9.12836016178133	23.249829101562533
STAG2--exon_31_ENST00000371145_ENSE00004014452	all_samples	nonsynonymous_splice	39	1.947705078125002	0.000333786	1.3733950281143206	2.6819580078125025
KMT2D--FY-rich_N-term	all_samples	missense	138	5.77656250000001	0.0	4.7460147094726635	6.97651367187501
KMT2D--FY-rich_N-term	all_samples	nonsense	31	19.45000000000004	0.0	12.523669433593776	29.40788574218754
KMT2D--FY-rich_N-term	all_samples	truncating	31	19.45000000000004	0.0	12.523669433593776	29.40788574218754
KMT2D--FY-rich_N-term	all_samples	nonsynonymous_splice	169	6.706250000000013	0.0	5.597837524414075	7.993481445312513
STAG2--exon_30_ENST00000371145_ENSE00004014455	all_samples	missense	39	1.4649414062500012	0.03173095	1.035847358703614	2.0093750000000012
STAG2--exon_30_ENST00000371145_ENSE00004014455	all_samples	nonsense	76	21.215820312500043	0.0	15.61085175395015	28.623046875000043
STAG2--exon_30_ENST00000371145_ENSE00004014455	all_samples	truncating	76	21.215820312500043	0.0	15.61085175395015	28.623046875000043
STAG2--exon_30_ENST00000371145_ENSE00004014455	all_samples	nonsynonymous_splice	115	3.2060546875000044	0.0	2.5794843959808387	3.9519042968750036
CREBBP--exon_26_ENST00000262367_ENSE00001698951	all_samples	missense	255	21.312500000000043	0.0	18.262227478027384	24.804321289062543
CREBBP--exon_26_ENST00000262367_ENSE00001698951	all_samples	nonsynonymous_splice	255	20.10312500000004	0.0	17.23705852508548	23.36057128906254
KMT2D--PHD/RING_ZnF	all_samples	missense	40	1.7531738281250018	0.0017626286	1.245883007049562	2.3983154296875018
KMT2D--PHD/RING_ZnF	all_samples	nonsense	16	11.476562500000025	0.0	6.497034168243422	18.959472656250025
KMT2D--PHD/RING_ZnF	all_samples	truncating	16	11.476562500000025	0.0	6.497034168243422	18.959472656250025
KMT2D--PHD/RING_ZnF	all_samples	nonsynonymous_splice	56	2.312892150878909	1.1920929e-07	1.728173440694811	3.033717346191409
NOTCH2--EGF_Ca-bind_22	all_samples	missense	50	3.3734390258789113	0.0	2.47838323041797	4.489772033691411
NOTCH2--EGF_Ca-bind_22	all_samples	nonsense	6	6.171878051757824	0.00078451633	2.365835212171082	13.267214965820322
NOTCH2--EGF_Ca-bind_22	all_samples	truncating	6	6.171878051757824	0.00078451633	2.365835212171082	13.267214965820322
NOTCH2--EGF_Ca-bind_22	all_samples	nonsynonymous_splice	56	3.5390380859375052	0.0	2.6438548409938853	4.643164062500006
NOTCH2--EGF_Ca-bind/NOTCH	all_samples	missense	60	6.781250000000012	0.0	5.1107548522949315	8.828369140625012
NOTCH2--EGF_Ca-bind/NOTCH	all_samples	nonsense	4	4.678906250000008	0.0154390335	1.4148893928527855	11.426342773437508
NOTCH2--EGF_Ca-bind/NOTCH	all_samples	truncating	4	4.678906250000008	0.0154390335	1.4148893928527855	11.426342773437508
NOTCH2--EGF_Ca-bind/NOTCH	all_samples	nonsynonymous_splice	64	6.599609375000012	0.0	5.018167476654062	8.538085937500012
ARID1A--exon_14_ENST00000324856_ENSE00001227767	all_samples	missense	20	0.6812374114990231	0.07845807	0.41903529763221725	1.041344833374023
ARID1A--exon_14_ENST00000324856_ENSE00001227767	all_samples	nonsense	30	18.268750000000033	0.0	11.548206062316915	28.222363281250033
ARID1A--exon_14_ENST00000324856_ENSE00001227767	all_samples	truncating	30	18.268750000000033	0.0	11.548206062316915	28.222363281250033
ARID1A--exon_14_ENST00000324856_ENSE00001227767	all_samples	nonsynonymous_splice	50	1.5093750000000015	0.010937393	1.1037823486328135	2.0202392578125012
EP300--exon_30_ENST00000263253_ENSE00000655442	all_samples	missense	117	4.703906250000007	0.0	3.8283827209472716	5.728076171875006
EP300--exon_30_ENST00000263253_ENSE00000655442	all_samples	nonsense	10	4.970312500000009	8.8870525e-05	2.419311943054203	9.10056152343751
EP300--exon_30_ENST00000263253_ENSE00000655442	all_samples	truncating	10	4.970312500000009	8.8870525e-05	2.419311943054203	9.10056152343751
EP300--exon_30_ENST00000263253_ENSE00000655442	all_samples	nonsynonymous_splice	127	4.706250000000008	0.0	3.855513305664069	5.699291992187508
KDM6A--exon_26_ENST00000611820_ENSE00001687145	all_samples	missense	125	10.884375000000023	0.0	8.909146728515644	13.197607421875023
KDM6A--exon_26_ENST00000611820_ENSE00001687145	all_samples	nonsense	70	40.48750000000007	0.0	29.057497940063527	56.10883789062507
KDM6A--exon_26_ENST00000611820_ENSE00001687145	all_samples	truncating	70	40.48750000000007	0.0	29.057497940063527	56.10883789062507
KDM6A--exon_26_ENST00000611820_ENSE00001687145	all_samples	nonsynonymous_splice	195	14.062500000000028	0.0	11.846212158203148	16.60400390625003
NOTCH2--EGF-like_site	all_samples	missense	9	1.8167968750000019	0.10603118	0.8684049606323252	3.3078857421875014
NOTCH2--EGF-like_site	all_samples	nonsense	7	18.92187500000004	2.9802322e-07	7.621960430145281	40.30310058593754
NOTCH2--EGF-like_site	all_samples	truncating	7	18.92187500000004	2.9802322e-07	7.621960430145281	40.30310058593754
NOTCH2--EGF-like_site	all_samples	nonsynonymous_splice	16	2.9386718750000043	0.00029718876	1.708858489990237	4.678173828125004
NOTCH2--EGF-like_domain_27	all_samples	missense	4	0.8652343749999999	0.76927006	0.2672384643554687	2.0340576171875
NOTCH2--EGF-like_domain_27	all_samples	nonsense	3	6.012451171875011	0.017906547	1.4541932690143609	16.53857421875001
NOTCH2--EGF-like_domain_27	all_samples	truncating	3	6.012451171875011	0.017906547	1.4541932690143609	16.53857421875001
NOTCH2--EGF-like_domain_27	all_samples	nonsynonymous_splice	7	1.350390625000001	0.4556123	0.5748228073120121	2.654101562500001
STAG2	all_samples	missense	624	1.793750000000002	0.0	1.6056201171875017	2.001879882812502
STAG2	all_samples	nonsense	670	16.631246948242225	0.0	14.307072341404886	19.334494018554725
STAG2	all_samples	essential_splice	293	14.006250000000028	0.0	11.833858413696314	16.56484375000003
STAG2	all_samples	truncating	963	15.889062500000032	0.0	14.14356740951541	17.85866699218753
STAG2	all_samples	nonsynonymous_splice	1587	3.5062500000000054	0.0	3.206644592285161	3.834008789062505
NOTCH2--EGF_Ca-binding_5	all_samples	missense	11	1.9585937500000021	0.048059225	1.0071319580078137	3.402685546875002
NOTCH2--EGF_Ca-binding_5	all_samples	nonsense	2	6.321876525878919	0.047442198	1.0270504167675991	20.68589019775392
NOTCH2--EGF_Ca-binding_5	all_samples	truncating	2	6.321876525878919	0.047442198	1.0270504167675991	20.68589019775392
NOTCH2--EGF_Ca-binding_5	all_samples	nonsynonymous_splice	13	2.1937500000000028	0.013622642	1.1935754394531262	3.663476562500003
NOTCH2--exon_11_ENST00000256646_ENSE00003715919	all_samples	missense	83	4.025000000000006	0.0	3.1584814453125043	5.061376953125006
NOTCH2--exon_11_ENST00000256646_ENSE00003715919	all_samples	nonsense	10	5.087500000000008	7.7307224e-05	2.4663150024414104	9.36728515625001
NOTCH2--exon_11_ENST00000256646_ENSE00003715919	all_samples	truncating	10	5.087500000000008	7.7307224e-05	2.4663150024414104	9.36728515625001
NOTCH2--exon_11_ENST00000256646_ENSE00003715919	all_samples	nonsynonymous_splice	93	4.106933593750007	0.0	3.2547393989563043	5.123779296875007
STAG2--exon_8_ENST00000371145_ENSE00002187452	all_samples	missense	60	3.1445281982421918	0.0	2.3731403994560276	4.089352416992192
STAG2--exon_8_ENST00000371145_ENSE00002187452	all_samples	nonsense	84	37.07500000000007	0.0	27.699595565795946	49.29729003906257
STAG2--exon_8_ENST00000371145_ENSE00002187452	all_samples	truncating	84	37.07500000000007	0.0	27.699595565795946	49.29729003906257
STAG2--exon_8_ENST00000371145_ENSE00002187452	all_samples	nonsynonymous_splice	144	6.339062500000011	0.0	5.215715713500986	7.650097656250011
NOTCH2--exon_32_ENST00000256646_ENSE00000913352	all_samples	missense	27	2.3812988281250034	0.000109255314	1.5765856027603173	3.4420898437500034
NOTCH2--exon_32_ENST00000256646_ENSE00000913352	all_samples	nonsense	6	13.200000000000024	1.1563301e-05	5.052856445312508	28.489306640625024
NOTCH2--exon_32_ENST00000256646_ENSE00000913352	all_samples	truncating	6	13.200000000000024	1.1563301e-05	5.052856445312508	28.489306640625024
NOTCH2--exon_32_ENST00000256646_ENSE00000913352	all_samples	nonsynonymous_splice	33	2.7933593750000036	7.748604e-07	1.9228800392150904	3.913354492187503
PIK3CA--exon_21_ENST00000263967_ENSE00001139987	all_samples	missense	95	3.320703125000005	0.0	2.639325504302983	4.134301757812505
PIK3CA--exon_21_ENST00000263967_ENSE00001139987	all_samples	nonsense	3	0.8617187499999999	0.7950106	0.2129486083984375	2.2807861328124996
PIK3CA--exon_21_ENST00000263967_ENSE00001139987	all_samples	truncating	3	0.8617187499999999	0.7950106	0.2129486083984375	2.2807861328124996
PIK3CA--exon_21_ENST00000263967_ENSE00001139987	all_samples	nonsynonymous_splice	98	3.1296875000000046	0.0	2.4929544067382845	3.8877441406250046
KMT2D--exon_47_ENST00000301067_ENSE00001272689	all_samples	missense	25	1.354296875000001	0.1596427	0.8810361099243169	1.984790039062501
KMT2D--exon_47_ENST00000301067_ENSE00001272689	all_samples	nonsense	23	24.89218750000005	0.0	14.331229743957548	42.15903320312505
KMT2D--exon_47_ENST00000301067_ENSE00001272689	all_samples	truncating	23	24.89218750000005	0.0	14.331229743957548	42.15903320312505
KMT2D--exon_47_ENST00000301067_ENSE00001272689	all_samples	nonsynonymous_splice	48	2.456445312500003	1.7881393e-07	1.7988436794281029	3.274926757812503
KDM6A--TPR_repeat_4	all_samples	missense	8	1.5826171875000015	0.23199117	0.7187527656555184	2.9729980468750012
KDM6A--TPR_repeat_4	all_samples	nonsense	44	44.77812500000007	0.0	30.055111722946208	65.74064941406257
KDM6A--TPR_repeat_4	all_samples	essential_splice	27	87.19687500000015	0.0	56.293800058364965	130.09116210937515
KDM6A--TPR_repeat_4	all_samples	truncating	71	59.52500000000011	0.0	43.95244110107429	79.66110839843762
KDM6A--TPR_repeat_4	all_samples	nonsynonymous_splice	79	12.265625000000025	0.0	9.521124992370627	15.572509765625025
KMT2D--exon_23_ENST00000301067_ENSE00001272853	all_samples	missense	27	1.2156250000000006	0.34081686	0.8041348266601567	1.7563964843750006
KMT2D--exon_23_ENST00000301067_ENSE00001272853	all_samples	nonsense	42	16.41269531250003	0.0	11.111152769327184	23.85654296875003
KMT2D--exon_23_ENST00000301067_ENSE00001272853	all_samples	truncating	42	16.41269531250003	0.0	11.111152769327184	23.85654296875003
KMT2D--exon_23_ENST00000301067_ENSE00001272853	all_samples	nonsynonymous_splice	69	2.650781250000003	0.0	2.0350717544555685	3.399072265625003
NOTCH2--EGF_Asp/Asn_Hydrox_18	all_samples	missense	3	0.9816390991210937	0.9747798	0.24342111170291902	2.567942810058594
NOTCH2--EGF_Asp/Asn_Hydrox_18	all_samples	nonsense	2	14.075390625000027	0.009427607	2.2729620170593297	46.650463867187526
NOTCH2--EGF_Asp/Asn_Hydrox_18	all_samples	truncating	2	14.075390625000027	0.009427607	2.2729620170593297	46.650463867187526
NOTCH2--EGF_Asp/Asn_Hydrox_18	all_samples	nonsynonymous_splice	5	1.5656250000000018	0.35409105	0.5584185791015632	3.4009521484375016
TP53--p53_DBD	all_samples	missense	491	9.64375000000002	0.0	8.555366744995137	10.85651855468752
TP53--p53_DBD	all_samples	nonsense	24	6.148437500000011	0.0	3.8832401657104567	9.31005859375001
TP53--p53_DBD	all_samples	essential_splice	20	8.020312500000015	0.0	4.850215682983408	12.548510742187515
TP53--p53_DBD	all_samples	truncating	44	6.9265625000000135	0.0	4.953417167663584	9.449145507812514
TP53--p53_DBD	all_samples	nonsynonymous_splice	535	9.500390625000017	0.0	8.453690438270586	10.664941406250017
KMT2D--KMT2D_PHD3	all_samples	missense	185	10.112500000000018	0.0	8.52350204467775	11.942944335937518
KMT2D--KMT2D_PHD3	all_samples	nonsense	89	41.40625000000008	0.0	30.932751140594537	55.18676757812508
KMT2D--KMT2D_PHD3	all_samples	essential_splice	22	23.72499389648442	0.0	14.640808002054719	36.64491577148442
KMT2D--KMT2D_PHD3	all_samples	truncating	111	34.88750000000006	0.0	27.347986717224167	44.24663085937506
KMT2D--KMT2D_PHD3	all_samples	nonsynonymous_splice	296	13.588275146484401	0.0	11.774136700704716	15.6396667480469
NOTCH2--EGF_Ca-bind_13	all_samples	missense	12	1.9404297828674337	0.040438354	1.0327130441460768	3.288086032867434
NOTCH2--EGF_Ca-bind_13	all_samples	nonsense	3	4.668750000000008	0.035236716	1.138291015625002	12.593554687500008
NOTCH2--EGF_Ca-bind_13	all_samples	truncating	3	4.668750000000008	0.035236716	1.138291015625002	12.593554687500008
NOTCH2--EGF_Ca-bind_13	all_samples	nonsynonymous_splice	15	2.203906250000003	0.0074819326	1.2585340499877944	3.551562500000003
CREBBP--CBP/p300_aRING_1	all_samples	missense	49	2.085913085937502	1.0073185e-05	1.5314577841758743	2.773168945312502
CREBBP--CBP/p300_aRING_1	all_samples	nonsense	6	1.8765625000000021	0.1719777	0.7318347167968758	3.928564453125002
CREBBP--CBP/p300_aRING_1	all_samples	essential_splice	31	16.537695312500034	0.0	10.973821808099771	24.118872070312534
CREBBP--CBP/p300_aRING_1	all_samples	truncating	37	7.697265625000016	0.0	5.3306538200378535	10.791137695312516
CREBBP--CBP/p300_aRING_1	all_samples	nonsynonymous_splice	86	3.0968750000000043	0.0	2.440461883544925	3.8811767578125043
NOTCH2--exon_26_ENST00000256646_ENSE00000913346	all_samples	missense	52	1.739062500000002	0.00046014786	1.2890672302246104	2.294482421875002
NOTCH2--exon_26_ENST00000256646_ENSE00000913346	all_samples	nonsense	10	4.004687500000006	0.00053972006	1.9380998992919953	7.393969726562506
NOTCH2--exon_26_ENST00000256646_ENSE00000913346	all_samples	truncating	10	4.004687500000006	0.00053972006	1.9380998992919953	7.393969726562506
NOTCH2--exon_26_ENST00000256646_ENSE00000913346	all_samples	nonsynonymous_splice	62	1.9046875000000023	1.2516975e-05	1.4458178710937517	2.4662109375000023
KMT2D--exon_43_ENST00000301067_ENSE00001273044	all_samples	missense	13	1.8847660064697283	0.041276157	1.0279393550753602	3.1420902252197287
KMT2D--exon_43_ENST00000301067_ENSE00001273044	all_samples	nonsense	12	24.224609375000043	0.0	12.245146710872675	44.19592285156254
KMT2D--exon_43_ENST00000301067_ENSE00001273044	all_samples	truncating	12	24.224609375000043	0.0	12.245146710872675	44.19592285156254
KMT2D--exon_43_ENST00000301067_ENSE00001273044	all_samples	nonsynonymous_splice	25	3.369531250000004	6.556511e-07	2.1876258468627956	4.944848632812505
NOTCH2--Ankyrin_repeat_2	all_samples	missense	15	1.5347656250000012	0.12739849	0.8758703231811531	2.4802001953125012
NOTCH2--Ankyrin_repeat_2	all_samples	nonsense	1	2.0468750000000027	0.52816445	0.11442962646484389	9.761718750000004
NOTCH2--Ankyrin_repeat_2	all_samples	essential_splice	2	3.612500000000005	0.13568866	0.5966375732421882	11.379223632812504
NOTCH2--Ankyrin_repeat_2	all_samples	truncating	3	2.900000000000004	0.12083548	0.7106274414062509	7.743139648437504
NOTCH2--Ankyrin_repeat_2	all_samples	nonsynonymous_splice	18	1.6625000000000016	0.051185966	0.9976269531250009	2.5865722656250014
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	all_samples	missense	69	2.0451171875000025	4.7683716e-07	1.5711177253723165	2.6194580078125025
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	all_samples	nonsense	6	2.305468750000003	0.08194232	0.887052879333497	4.933032226562503
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	all_samples	truncating	6	2.305468750000003	0.08194232	0.887052879333497	4.933032226562503
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	all_samples	nonsynonymous_splice	75	2.0492195129394553	1.7881393e-07	1.5882045546919124	2.6046394348144553
FOXQ1--exon_1_ENST00000296839_ENSE00001083937	all_samples	missense	478	2.6750000000000034	0.0	2.3535864257812533	3.0369384765625034
FOXQ1--exon_1_ENST00000296839_ENSE00001083937	all_samples	nonsense	61	3.4359375000000054	0.0	2.4974848937988323	4.660913085937505
FOXQ1--exon_1_ENST00000296839_ENSE00001083937	all_samples	truncating	61	3.4359375000000054	0.0	2.4974848937988323	4.660913085937505
FOXQ1--exon_1_ENST00000296839_ENSE00001083937	all_samples	nonsynonymous_splice	539	2.7531738281250036	0.0	2.435056746006015	3.1126708984375036
KMT2D--exon_41_ENST00000301067_ENSE00003475225	all_samples	missense	27	1.993164062500002	0.0016955137	1.3172614669799818	2.8867187500000018
KMT2D--exon_41_ENST00000301067_ENSE00003475225	all_samples	nonsense	35	28.98437500000006	0.0	18.737943801879922	44.16564941406256
KMT2D--exon_41_ENST00000301067_ENSE00003475225	all_samples	truncating	35	28.98437500000006	0.0	18.737943801879922	44.16564941406256
KMT2D--exon_41_ENST00000301067_ENSE00003475225	all_samples	nonsynonymous_splice	62	4.042968750000006	0.0	3.058357238769536	5.256347656250007
NOTCH2--EGF_Asp/Asn_Hydrox_1	all_samples	missense	7	3.3718750000000046	0.007746339	1.4397817993164082	6.583544921875005
NOTCH2--EGF_Asp/Asn_Hydrox_1	all_samples	nonsense	7	68.24921875000011	0.0	27.698862686157273	144.81354980468763
NOTCH2--EGF_Asp/Asn_Hydrox_1	all_samples	truncating	7	68.24921875000011	0.0	27.698862686157273	144.81354980468763
NOTCH2--EGF_Asp/Asn_Hydrox_1	all_samples	nonsynonymous_splice	14	6.353126525878917	1.1920929e-07	3.546262065880007	10.417457580566417
STAG2--exon_5_ENST00000371145_ENSE00003501845	all_samples	missense	15	0.5374998092651364	0.00932622	0.30671864271163923	0.8670896530151362
STAG2--exon_5_ENST00000371145_ENSE00003501845	all_samples	nonsense	6	2.792967224121097	0.034543276	1.0896227829903378	5.845945739746098
STAG2--exon_5_ENST00000371145_ENSE00003501845	all_samples	truncating	6	2.792967224121097	0.034543276	1.0896227829903378	5.845945739746098
STAG2--exon_5_ENST00000371145_ENSE00003501845	all_samples	nonsynonymous_splice	21	0.7027343749999998	0.0968706	0.43889999389648426	1.0616210937499997
RB1--exon_16_ENST00000267163_ENSE00000939678	all_samples	missense	7	2.9031250000000037	0.017230988	1.2397193908691422	5.673510742187504
RB1--exon_16_ENST00000267163_ENSE00000939678	all_samples	nonsense	1	9.237500000000018	0.10378915	0.5219505310058603	42.14399414062502
RB1--exon_16_ENST00000267163_ENSE00000939678	all_samples	truncating	1	9.237500000000018	0.10378915	0.5219505310058603	42.14399414062502
RB1--exon_16_ENST00000267163_ENSE00000939678	all_samples	nonsynonymous_splice	8	3.178125000000005	0.006352663	1.444009704589846	5.983911132812505
ARID1A--exon_5_ENST00000324856_ENSE00001349762	all_samples	missense	40	0.8241210937499998	0.2307201	0.5864040946960447	1.1244140624999996
ARID1A--exon_5_ENST00000324856_ENSE00001349762	all_samples	nonsense	73	13.965625000000028	0.0	10.100230331420917	19.254931640625028
ARID1A--exon_5_ENST00000324856_ENSE00001349762	all_samples	truncating	73	13.965625000000028	0.0	10.100230331420917	19.254931640625028
ARID1A--exon_5_ENST00000324856_ENSE00001349762	all_samples	nonsynonymous_splice	113	1.8992218017578149	0.0	1.5330005833506606	2.3344024658203146
KDM6A--exon_28_ENST00000611820_ENSE00003734606	all_samples	missense	36	4.056250000000006	0.0	2.8322988891601604	5.618139648437506
KDM6A--exon_28_ENST00000611820_ENSE00003734606	all_samples	nonsense	35	38.29990234375007	0.0	25.639625642597714	55.74985351562507
KDM6A--exon_28_ENST00000611820_ENSE00003734606	all_samples	truncating	35	38.29990234375007	0.0	25.639625642597714	55.74985351562507
KDM6A--exon_28_ENST00000611820_ENSE00003734606	all_samples	nonsynonymous_splice	71	7.225000000000014	0.0	5.565690917968761	9.237329101562514
RB1--RB_N-terminal	all_samples	missense	25	1.785949707031252	0.00981456	1.1607252252101912	2.6184692382812518
RB1--RB_N-terminal	all_samples	nonsense	2	1.2914062500000008	0.7305008	0.21334815979003918	4.0721679687500005
RB1--RB_N-terminal	all_samples	essential_splice	1	0.7858398437499998	0.8027482	0.04485218048095703	3.5000732421875
RB1--RB_N-terminal	all_samples	truncating	3	1.0625244140625	0.9173274	0.2633664727210999	2.7843261718749996
RB1--RB_N-terminal	all_samples	nonsynonymous_splice	28	1.6626953125000017	0.015616357	1.1082999610900888	2.392065429687502
KMT2D--exon_4_ENST00000301067_ENSE00001114175	all_samples	missense	68	1.364062500000001	0.023103535	1.0453817749023444	1.751025390625001
KMT2D--exon_4_ENST00000301067_ENSE00001114175	all_samples	nonsense	35	10.828125000000021	0.0	7.137126541137707	16.04418945312502
KMT2D--exon_4_ENST00000301067_ENSE00001114175	all_samples	truncating	35	10.828125000000021	0.0	7.137126541137707	16.04418945312502
KMT2D--exon_4_ENST00000301067_ENSE00001114175	all_samples	nonsynonymous_splice	103	1.9389648437500022	0.0	1.5556207561492936	2.3942871093750018
EP300--exon_28_ENST00000263253_ENSE00000655406	all_samples	missense	189	16.874218750000036	0.0	14.224259572029144	19.917431640625036
